id,account_id,display_name,location,profile_image_url,website_url,about_me,creation_date
2958,393422,cbeleites unhappy with SX,Germany,,,"<p>Analytical chemist, vibrational spectroscopist and chemometrician. </p>

<p>I do professional chemometrics consulting and training as well as chemometric method development and coding: </p>

<p>Claudia Beleites<br>
Chemometrix GmbH<br>
Södeler Weg 19<br>
61200 Wölfersheim<br>
Germany  </p>

<p>phone:   +49 (15 23) 1 83 74 18<br>
USt-ID: DE306376280
email: <strong>claudia (dot) beleites (at) chemometrix (dot) gmbh</strong></p>

<hr>

<p>I maintain the R package <a href=""http://hyperspec.r-forge.r-project.org"" rel=""nofollow noreferrer""><code>hyperSpec</code></a> for handling spectroscopic data sets in <a href=""http://r-project.org"" rel=""nofollow noreferrer"">R</a>.</p>
",2011-05-13 10:02:56.203
254634,2949385,Bananeen,USA,,,"<p>Math postdoc. Algebraic Geometry.</p>
",2020-12-22 23:33:30.903
157245,4359319,jluchman,"Des Moines, IA, USA",,,"<p>I am a PStat (American Statistical Association) data analyst and PhD behavioral scientist (Industrial Organizational Psychology).</p>
<p>My statistical and data science interests are in predictor/independent variable/feature importance for many different predictive models (supervised and un-).</p>
<p>In addition, I have interests in categorical data analysis/classification and data clustering/segmentation.</p>
<p>I usually program in Stata/Mata as well as R and working knowledge of Python.</p>
",2018-04-05 23:43:18.630
255320,20338524,Paco,,,,,2020-12-31 11:49:52.457
250224,19882303,Ryan Brown,,,,,2020-11-02 18:48:18.500
47667,1150789,marengz,"Harare, Harare Province, Zimbabwe",,,,2015-03-17 21:44:35.893
237420,18779222,Gianni D'Adova,,,,,2020-06-06 13:39:52.533
218101,14141338,Coder,,,,,2019-11-27 19:49:48.060
255099,20318975,Achintya Agarwal,,,,,2020-12-28 23:56:56.197
58540,6879499,Erik Ruzek,"Virginia, USA",,https://sites.google.com/view/erikruzek,"<p>BY DAY: Education researcher</p>
<p>AT ALL TIMES: Dad, husband, friend, nice guy</p>
<p>HOBBIES: Travel, bicycling, reading, computers and gaming, IPAs and Belgian-style beers, boba tea</p>
<p>SOFTWARE: <code>R</code>, <code>Stata</code>, <code>Mplus</code>, and <code>MLwiN</code></p>
",2015-09-01 02:19:22.823
251402,17069874,curious,,,,,2020-11-16 15:09:12.853
229148,17890102,MrCrHaM,,,,,2020-03-31 02:46:52.587
188602,14847110,Robin Liao,,,,,2019-01-31 15:52:31.890
247117,5122793,Kelvin_neverKnow,,,,"<p>Struggle but interested in math</p>
",2020-09-28 04:51:38.787
255106,18921339,dberezin,,,,,2020-12-29 01:36:47.550
109249,6141771,Dominus,,,,,2017-03-09 11:00:52.027
2584,245093,Swiss Army Man,,,,,2011-04-12 06:50:06.880
120720,7195484,Sextus Empiricus,"Sion, Switzerland",,https://www.linkedin.com/in/martijn-weterings-7035609a/,"<p><a href=""https://i.stack.imgur.com/lShkO.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/lShkO.jpg"" alt=""i am fit"" /></a></p>
<p>I am an engineer trained in astronomy (Leiden University) and food technology (Wageningen University).</p>
<hr />
<p>I like to answer questions on stats.stackexchange.com, which doesn't directly seem to be my main field, but the applied mathematics is very general.</p>
<p>In addition, I have learned a lot from spending time on the website, and (to be honest) a lot of my answers depend mostly on research skills.</p>
<hr />
<p>Why do I use the nickname &quot;Sextus Empiricus&quot;?</p>
<p>I originally used my own name, but I changed it into a nickname because of dissatisfaction, with StackExchange management during 2020.</p>
<p>I chose the name SE because his works are like my bible (my other favorite philosophical writings are from Descartes and Wittgenstein), and because the initials resemble a particular website.</p>
<p>Currently I slightly regret carrying such a big name as a nickname, but I also see it as fun and try to remain close to his philosophy. I can also be happy that I didn't change my nickname into Ronald Fisher.</p>
",2017-06-05 10:39:01.763
255212,16927689,rflmorais,"São Paulo, SP, Brasil",,,"<p><em>I am not a native English speaker so, I apologize in advance if I was rude.
Please correct me always that you get a chance, you'll be making me a huge favor</em></p>
",2020-12-30 01:13:16.010
57794,6808736,plain_vanilla,,,,,2015-08-20 05:26:59.993
255139,20321970,Sanne Welin,Sweden,,,"<p>I am a full-time high school teacher and part-time student in the field of ecology and conservation.</p>
",2020-12-29 10:05:04.697
227871,12189590,AsleepOrDead,,,,,2020-03-18 20:43:21.673
179252,14669824,spring,,,,,2018-11-02 05:25:54.727
14355,910818,deemel,Germany,,,"<p>Data scientist, worked in finance and apparel</p>
",2013-01-29 10:34:07.343
255143,20322305,tranthanhson5794,,,,,2020-12-29 10:55:21.347
147017,333309,point618,,,,,2018-01-17 12:01:00.090
190769,5442600,interoception,,,,,2019-02-19 12:56:11.817
255108,20319424,Marcelo,,,,,2020-12-29 01:55:23.730
255186,7950189,Glingol,,,,,2020-12-29 19:35:19.143
125923,1077515,Igor F.,,,,,2017-07-18 23:26:48.527
144189,11863068,Seymour,World,,,"<p>Background in Business Management, currently working on my data science thesis to graduate the master in information management.</p>
<p>My questions are mainly related to R because I am using it for the thesis project.</p>
<p>Cheers!</p>
",2017-12-18 17:03:18.013
253814,20199167,Izzy,,,,,2020-12-13 21:01:10.723
196216,4883296,cross-entropy,,,,,2019-04-06 18:32:21.347
37792,4486844,WeakLearner,,,,,2014-09-17 10:04:35.410
5179,844516,Xi'an,"Paris, France",,http://xianblog.wordpress.com,"<p>I am a professor of Statistics at Université Paris Dauphine (PSL), Paris, France, since 2000, and at University of Warwick, Coventry, United Kingdom, since 2013, a researcher at CREST, Paris-Saclay University, since 1992, a senior member of the Institut Universitaire de France (IUF), between 2010 and 2021, and a pr[AI]rie chair since 2019. My research is focusing on Bayesian statistics, numerical probability applied to simulation methods, and statistical inference with an interest mostly in genetics and astronomy applications. I maintain <a href=""http://xianblog.wordpress.com"" rel=""nofollow noreferrer"">a blog</a> on academic and un-academic topics since 2008.</p>
<p><strong>0 credit answers:</strong></p>
<ul>
<li><a href=""https://stats.stackexchange.com/questions/514543/expanding-conditional-probability-for-gibbs-sampling-with-many-parameters/514594#514594"">Expanding conditional probability for Gibbs sampling with many parameters</a></li>
<li><a href=""https://stats.stackexchange.com/questions/511536/find-conditional-pmf-of-a-multinomial-distribution/511590#511590"">Find conditional PMF of a multinomial distribution</a></li>
<li><a href=""https://stats.stackexchange.com/questions/520059/is-it-valid-to-perform-bayesian-optimization-and-mcmc-sampling-with-nested-model/520070#520070"">Is it valid to perform Bayesian optimization and MCMC sampling with nested model parameters?</a></li>
<li><a href=""https://stats.stackexchange.com/questions/554453/aperiodic-property-and-the-existence-of-limiting-or-stationary-distribution-for/554468#554468"">aperiodic property and the existence of limiting or stationary distribution for Markov chain</a></li>
<li><a href=""https://stats.stackexchange.com/questions/471546/variance-of-rao-blackwellization-for-mc-estimate-of-expectation/471566#471566"">Variance of Rao Blackwellization for MC Estimate of Expectation</a></li>
<li><a href=""https://stats.stackexchange.com/questions/506362/how-do-we-define-the-kernel-to-calculate-the-acceptance-ratio-for-metropolis-has/506394#506394"">How do we define the kernel to calculate the acceptance ratio for Metropolis-Hastings Markov Chain Monte Carlo?</a></li>
</ul>
<p><strong>Warning:</strong> As an Amazon Associate I earn from qualifying purchases made though <a href=""http://amzn.to/2gQg872"" rel=""nofollow noreferrer"">the links</a> I make to books on that platform.</p>
",2011-11-05 07:56:15.903
238585,8403394,BrunoF,Brazil,,https://www.linkedin.com/in/brunofacca,,2020-06-17 17:20:14.173
69840,7774521,gazza89,"London, UK",,,"<p>Former physicist, no making my way in the world as a data scientist. First principles thinker. Uplift and counterfactual modelling is a particular area of interest/expertise of mine.</p>
",2016-02-04 12:01:10.833
20286,3098620,EdM,,,,,2013-07-26 15:11:03.380
242632,10001004,Serge,,,,,2020-08-01 05:22:58.360
61691,5990742,couturierc,,,,,2015-10-16 13:06:51.027
150694,12957255,rempsyc,,,https://remi-theriault.com/,"<p>Check out my <code>rempsyc</code> package!</p>
<p><a href=""https://rempsyc.remi-theriault.com/"" rel=""nofollow noreferrer"">https://rempsyc.remi-theriault.com/</a></p>
<p>And also my <code>lavaanExtra</code> package!</p>
<p><a href=""https://lavaanExtra.remi-theriault.com/"" rel=""nofollow noreferrer"">https://lavaanExtra.remi-theriault.com/</a></p>
",2018-02-16 01:28:59.473
196018,5109477,Yandle,,,,,2019-04-04 18:19:30.010
199619,15896855,Dave,,,,"<p>Links I find helpful:</p>
<p><strong>Binning Continuous Variables</strong></p>
<p><a href=""https://stats.stackexchange.com/questions/68834/what-is-the-benefit-of-breaking-up-a-continuous-predictor-variable"">What is the benefit of breaking up a continuous predictor variable?</a></p>
<p><a href=""https://stats.stackexchange.com/questions/41227/justification-for-low-high-or-tertiary-splits-in-anova/41233#41233"">Justification for low/high or tertiary splits in ANOVA</a></p>
<p><strong>Class Imbalance</strong></p>
<p><a href=""https://stats.stackexchange.com/questions/357466/are-unbalanced-datasets-problematic-and-how-does-oversampling-purport-to-he"">Are unbalanced datasets problematic, and (how) does oversampling (purport to) help?</a></p>
<p><a href=""https://stats.meta.stackexchange.com/questions/6349/profusion-of-threads-on-imbalanced-data-can-we-merge-deem-canonical-any"">Profusion of threads on imbalanced data - can we merge/deem canonical any?</a></p>
<p><strong>Classification Metrics (Related to Class Imbalance)</strong></p>
<p><a href=""https://stats.stackexchange.com/questions/312780/why-is-accuracy-not-the-best-measure-for-assessing-classification-models"">Why is accuracy not the best measure for assessing classification models?</a></p>
<p><a href=""https://stats.stackexchange.com/questions/603663/academic-reference-on-the-drawbacks-of-accuracy-f1-score-sensitivity-and-or-sp"">Academic reference on the drawbacks of accuracy, F1 score, sensitivity and/or specificity</a></p>
<p><strong>Central Limit Theorem</strong></p>
<p><a href=""https://stats.stackexchange.com/questions/473455/debunking-wrong-clt-statement"">Debunking wrong CLT statement</a></p>
<p><strong>Chunk Tests</strong></p>
<p><a href=""https://stats.stackexchange.com/questions/27429/what-are-chunk-tests"">What are chunk tests?</a></p>
<p><strong>Deep Learning</strong></p>
<p><a href=""https://stats.stackexchange.com/questions/271198/convolution-operator-in-cnn-and-how-it-differs-from-feed-forward-nn-operation/409172#409172"">Convolution operator in CNN and how it differs from feed forward NN operation?</a></p>
<p><strong>Hypothesis Testing</strong></p>
<p><a href=""https://stats.stackexchange.com/questions/2492/is-normality-testing-essentially-useless"">Is normality testing 'essentially useless'?</a></p>
<p><a href=""https://stats.stackexchange.com/questions/35470/significance-test-for-large-sample-sizes/602422#602422"">Significance test for large sample sizes</a></p>
<p><strong>Model Evaluation</strong></p>
<p><a href=""https://stats.stackexchange.com/a/414350/247274"">Is my model any good, based on the diagnostic metric (<span class=""math-container"">$R^2$</span>/AUC/ accuracy/RMSE etc.) value?</a></p>
<p><strong><span class=""math-container"">$R^2$</span></strong></p>
<p><a href=""https://stats.stackexchange.com/q/551915/247274"">Interpreting nonlinear regression <span class=""math-container"">$R^2$</span></a></p>
<p><a href=""https://stats.stackexchange.com/questions/590199/how-to-motivate-the-definition-of-r2-in-sklearn-metrics-r2-score"">How to motivate the definition of <span class=""math-container"">$R^2$</span> in <code>sklearn.metrics.r2_score</code>?</a></p>
<p><a href=""https://stats.stackexchange.com/questions/347107/predicted-r-squared/577858#577858"">Predicted R squared</a></p>
",2019-05-08 13:23:32.777
0,-1,Community,on the server farm,,http://meta.stackexchange.com/,"<p>Hi, I'm not really a person.</p>

<p>I'm a background process that helps keep this site clean!</p>

<p>I do things like</p>

<ul>
<li>Randomly poke old unanswered questions every hour so they get some attention</li>
<li>Own community questions and answers so nobody gets unnecessary reputation from them</li>
<li>Own downvotes on spam/evil posts that get permanently deleted</li>
<li>Own suggested edits from anonymous users</li>
<li><a href=""http://meta.stackexchange.com/a/92006"">Remove abandoned questions</a></li>
</ul>
",2010-07-19 06:55:26.860
254958,20309178,Akshaya Balaji,,,,,2020-12-27 14:52:23.903
18403,2809410,Michael,,,,,2013-05-28 16:09:37.057
9483,169656,Franck Dernoncourt,,,http://www.francky.me,"<p><a href=""https://stackexchange.com/users/169656/franck-dernoncourt""><img src=""https://stackexchange.com/users/flair/169656.png"" width=""208"" height=""58"" alt=""profile for Franck Dernoncourt on Stack Exchange, a network of free, community-driven Q&amp;A sites"" title=""profile for Franck Dernoncourt on Stack Exchange, a network of free, community-driven Q&amp;A sites"" /></a></p>
",2012-07-02 22:18:36.513
947,509540,Sympa,United States,,http://www.slideshare.net/gaetanlion,"<p>Quantitative professional with expertise in econometrics, statistics, risk management.  For past few years have been engaged in developing and testing econometrics models related to bank's stress testing.</p>
",2010-09-16 21:32:57.667
255216,9947173,khajiit,,,,,2020-12-30 03:04:46.447
255100,20318988,Joseph McDonnell,,,,,2020-12-29 00:00:39.450
240922,12616498,Graham Wright,,,,,2020-07-13 00:39:30.313
255208,20327164,ScottM10,,,,,2020-12-29 23:57:19.677
2872,221664,Siato,"London, UK",,,,2011-05-07 11:13:42.100
102906,3020105,Paul B. Slater,"Santa Barbara, CA, United States",,,"<p>Research Associate--Kavli Institute for Theoretical Physics, University of California, Santa Barbara</p>
",2017-01-19 19:01:32.000
75350,3226756,Demetri Pananos,"Toronto, ON, Canada",,,"<p><strong>If you have further questions about a comment or answer I have posted on your question, please do not email me directly with further questions.  I am happy to privately consult for you for a nominal fee, else all interactions are best left on Cross Validated where future users can benefit from reading our public interactions.</strong></p>
<p>I hold a Ph.D in Biostatsitics and am a Staff Data Scientist at Zapier where I oversee experimentation.</p>
",2016-04-06 21:32:38.250
255194,16192252,Samuel Bowditch,,,,"<p>A student of Mathematical Thynges</p>
",2020-12-29 20:38:43.693
199514,15890454,Christian Hennig,"Bologna, Italy",,,"<p>Prof of Statistics, University of Bologna, Italy</p>
",2019-05-07 15:59:22.940
66768,4172699,Tor,Oslo,,,,2015-12-23 21:05:45.313
171258,9104251,Lydia,,,,,2018-08-12 23:20:53.200
126602,1749543,boomkin,,,,,2017-07-24 13:00:44.530
255107,1627419,Yosia,,,,,2020-12-29 01:37:30.680
20473,3083068,Alecos Papadopoulos,,,http://alecospapadopoulos.wordpress.com/,"<p>PhD in Economics with a heavy dose of, and a not-so-secret love for, Econometrics and Statistics. The PhD thesis is a monograph on the Two-tier Stochastic Frontier model/framework, &quot;The Two-tier Stochastic Frontier (2TSF) framework: Theory and Applications, Models and Tools&quot;.</p>
<p><a href=""https://alecospapadopoulos.wordpress.com/"" rel=""nofollow noreferrer"">https://alecospapadopoulos.wordpress.com/</a></p>
",2013-08-02 14:24:21.923
219155,10488496,eonurk,,,https://eonurk.github.io/,"<p>Tell me more about the question.</p>
",2019-12-09 17:14:21.020
255278,20334224,user306918,,,,,2020-12-30 19:51:47.687
136479,11265723,Vincent Pakson,"Cebu City, Central Visayas, Philippines",,,"<p>Loves Data Science!</p>
",2017-10-16 08:09:49.443
19001,2087875,shimao,,,,"<p>I am an undergraduate student at CMU</p>
",2013-06-16 15:24:48.493
15606,511006,passerby51,,,,,2013-03-09 14:48:58.953
232778,17260099,hellal skander,,,,,2020-04-27 08:15:31.837
58559,6876694,sultan,Germany,,,"<p>Interested in Datascience and Machine Learning.</p>
",2015-09-01 09:21:55.157
24790,1288345,Isabella Ghement,"Richmond, BC, Canada",,http://www.ghement.ca,"<p>I am an independent statistical consultant and trainer who is passionate about statistics and R programming.</p>
",2013-12-12 06:44:52.040
237141,16360741,3michelin,,,,,2020-06-03 19:24:09.677
64455,2832892,JonaSc,"Edinburgh, UK",,http://www.jonathanschwarz.de/,,2015-11-23 09:02:08.817
141683,5848560,snowparrot,,,,,2017-11-27 11:32:29.323
122894,10926292,Łukasz Deryło,"Kraków, Polska",,http://www.lukaszderylo.pl,"<p>Freelance data analyst from Krakow, Poland.</p>
<p>If any of my answers helped you, please consider <a href=""http://buymeacoffee.com/lukaszderylo"" rel=""nofollow noreferrer"">buying me a coffee</a>.</p>
",2017-06-22 13:26:37.367
216426,17074906,Jonas8,,,,,2019-11-11 10:11:08.950
204258,16205535,Pir,,,,,2019-06-26 03:42:35.470
14484,1012277,Doug Fir,"San Francisco, CA, USA",,,,2013-02-02 16:44:25.207
1664,239923,rajah9,"Charlotte, NC, United States",,https://www.linkedin.com/in/rajah-chacko/,"<p>Full-time data scientist and budding quant at a large bank in Charlotte, NC.</p>
",2010-12-31 14:53:19.110
6708,1220490,Marco,,,,"<p>A poor ignorant who humbly seeks to learn.</p>
",2012-02-08 12:23:57.240
20742,117234,stackoverflowuser2010,,,,,2013-08-12 19:31:16.087
254239,13857642,Anderson Arroyo,"Madrid, España",,https://www.linkedin.com/in/anderson-arroyo/,"<p>Passionate engineer in the field of business and finance with more than three years of experience whithin the sector. Enthusiasm for facing new challenges and eager and curious to learn.
Technical experience:
- R
- Shiny
- Rmarkdown
- VBA
- Machine learning
- Data science
- Credit risk modelling
- Finance modelling (portfolio forecast, comissions and interest rates forecast, etc.)</p>
",2020-12-18 08:48:59.157
211463,9899766,Numbermind,Born and living in Leeds (United Kingdom),,,,2019-09-19 12:43:31.623
255209,20327258,Adam,,,,,2020-12-30 00:21:09.320
255189,7324025,mrkkzmnvc,,,,,2020-12-29 20:02:20.300
184331,14860229,Dmitry,,,,,2018-12-19 09:11:25.413
86926,7766455,Abiologist,,,,,2016-08-19 21:00:06.783
56068,4822500,bliswell,"Baltimore, MD",,,"<p>Just a guy.</p>
",2015-07-25 01:00:31.587
56490,405312,SorcererofDM,,,,,2015-07-30 20:37:34.827
35053,3370685,umair durrani,,,,,2014-07-21 20:27:16.437
234468,556598,Kirsten,"Melbourne, Australia",,https://www.softwarebydesign.com.au/,"<p>Developer: xaf, c#
Solutions in made to order manufacturing.</p>
",2020-05-10 21:59:41.760
252551,20094981,Tiffany Delhomme,,,,,2020-11-30 11:20:56.537
165989,13803144,Qian ,,,,,2018-06-19 14:40:37.930
255104,20319217,Cerqueira Nt J. Xavier,,,,,2020-12-29 01:04:05.117
255290,20335036,Nathan Mills,"Joplin, MO, USA",,,"<p>I am a technical support engineer, managing ATM and transaction processing servers. I am also an avid gamer, especially of flight simulators-- and dabble in making 3D texture and model modification to my favorite games.</p>
<p>While I am familiar with and understand complex mathematics, I'm not a math major... so I am here to ask questions in order to learn correctly. Forgive my ignorance on the subject at times.</p>
",2020-12-30 23:00:56.617
227699,2728300,user2352714,,,,,2020-03-16 20:07:05.767
154203,5921744,cure,,,,"<p>.</p>
",2018-03-16 11:43:02.173
158099,3387323,gunes,"Cambridge, UK",,,"<p>A hobbyist..</p>
",2018-04-12 10:42:43.307
7483,139304,Danica,"Vancouver, BC, Canada",,https://djsutherland.ml,"<p>Machine learning faculty at <a href=""https://cs.ubc.ca"" rel=""nofollow noreferrer"">UBC Computer Science</a>.</p>
",2012-03-19 19:49:40.507
59440,6562066,Oxonon,,,,,2015-09-14 15:00:34.983
33473,4629885,Jonathan Bartlett,,,http://www.thestatsgeek.com,"<p>I'm a Reader in Statistics at the University of Bath's Department of Mathematical Sciences.</p>
<p>I write a statistics blog at <a href=""http://www.thestatsgeek.com"" rel=""nofollow noreferrer"">http://www.thestatsgeek.com</a></p>
<p>I also maintain with colleagues a website concerning the handling of missing data, <a href=""http://www.missingdata.org.uk"" rel=""nofollow noreferrer"">http://www.missingdata.org.uk</a></p>
",2014-06-18 13:49:39.953
255181,14007779,Rajat Aggarwal,"Ludhiana, Punjab, India",,,,2020-12-29 18:51:59.833
255213,10746671,CircArgs,"-53.0949165, 73.5164664",,,,2020-12-30 01:59:17.603
12544,980225,Jeremy Miles,"Los Angeles, CA",,http://jeremymiles.co.uk,"<p>Opinions and errors stated here are mine, not my employer's.</p>
<p>Sometimes I know what I'm talking about. Often I don't.</p>
",2012-11-21 21:55:31.517
213075,12383195,Mkch,,,,,2019-10-07 17:45:44.267
236703,18476889,Bartosz Dawidowski,,,,,2020-05-30 08:02:01.003
141531,3329585,user27119,,,,,2017-11-26 02:52:22.347
211,93886,Tal Galili,Israel,,http://www.r-statistics.com,"Statistics, blogging, and the hope for a happy long life.",2010-07-21 07:53:50.990
106918,3814367,Lucas Roberts,"New York, NY, United States",,https://scholar.google.com/citations?user=_kr2jm8AAAAJ,"<p>I've worked in Banking, Insurance, Retail-Tech, and Ad-Tech space.
I'm interested in a variety of domains and how the theory of those domains can be brought to bear to solve actual problems for humans.</p>
",2017-02-20 14:14:01.727
254711,20287047,Jan,,,,,2020-12-23 17:50:41.683
62703,2836818,LListhewaytobe,"Portland, OR",,,,2015-10-30 17:02:52.270
232582,17439986,PaulG,,,,,2020-04-25 17:12:52.860
35107,4784444,Russ Lenth,"Iowa City, IA, USA",,,,2014-07-22 15:40:09.550
255103,2289489,impl,,,,"<p>I make companies.</p>
",2020-12-29 00:47:40.780
255268,14615547,molocule,,,,,2020-12-30 17:45:51.613
100031,8889184,steveo'america,wet coats,,,"<p>Just another guy working for a big company.</p>
",2016-12-20 23:44:58.070
